Pang apat na order ko na to pero sobrang na disappoint ako 1 lang dapat ibigay ko sainyo sa totoo suki niyo na ko pero ano to? Basura? Pambenta to kaya lage ako madame umorder sobrang worst nito grabe ka seller kung kaya isiksik isisiksik talaga 😡😡,0,1
Kulang Ng packing Ng order pero kasama sa resibo 10 order ko dalawa lng dumating😢😢😢,0,1
Kulang na naman😭bakit naman po ganyan🤦🤦mali na nga kulay kulang pa ng isa jan po ba kayo kumikita sa kulang kulang na item🤦🤦,0,1
Next time po paki check maigi mga orders 3 po inorder ko at iba iba Kulay...2 lang dumating same color pa😫😫😫,0,1
So sad that on my 3rd time purchasing masks w ng 7 packs yung dumating🙃🙃,0,1
Just disappointing💔💔,0,1
Will never order again from this shop! 👎👎👎👎,0,1
Responds late with concerns👎👎,0,1
DID NOT REFUND MY ORDER🤬🤬,0,1
WRONG ITEM RECEIVED. ORDERED 3D FACE MASK RECIEVED KN95🤬,0,1
POOR SELLER SERVICE🤬,0,1
DID NOT RESPOND TO MY REFUND🤬,0,1
Super nipis ng mask.👎,0,1
Madaming ibang shop na mas makapal yung benta kesa dto👎.,0,1
Mura dto pero di good quality👎.,0,1
Another thing is ibang iba yung item sa picture. I ordered khaki pero dumating sakin looks like muted gold?? Tapos itim pa yung tali. Unlike sa picture na khaki yung tali 👎👎👎👎👎👎👎👎👎,0,1
My order is 5 pcs 4 lang ang dumating then ang order ko ay may dark blue ang dumating gray !😠😠,0,1
Never trust this shop❌❌❌,0,1
SOBRANG PALPAK NG ORDER KO DITO!! 😡,0,1
KULANG ANG ISANG ITEMS NA TERNO LAKAS MAKA SCAM! 😡,0,1
KASAMA SA BINAYAD KULANG IPAPADALA!!😤 ,0,1
AYAW PA MAG REPLY NG SELLER!! SARAP IPA REPORT!! TAPOS SI RIDER MALING BAHAY PA DINELIVER!🤬,0,1
Hindi na ulit ako bibili dito tama naman yung ibinayad ko pero yung dumating na product kulang👎👎!,0,1
Double check sana sa mga items or sadyang damage ang pinadala👎👎,0,1
Kulang yun item na pinadala ni seller😞😞.,0,1
Kulang ng 2 pack narecieve ko🤢,0,1
kulang po nang dalawang pack 😥😥 27 pack lang yong dumating,0,1
hindi nag reply yong seller😥,0,1
Grabe kulang yong orders ko 6items sana kaso wala yung pang kids na mask naka ilang beses akong mag chat kay seller at hindi sya sumasagot automatic reply lng lagi. Ilang araw ko inantay reply bago ako ng order received kaso wala talaga eh. Ayusin nyo po sa susunod. Ng bayad ako ng saktong halaga😔,0,1
Wala man lng tumama na kulay sa inorder ko. Color blind ata si seller lalong Ang layo Ng lanyard mask na dumating kesa sa inorder ko😔 ,0,1
Lanyard- ibang design at kulay Ang dumating expectation vs reality 😔,0,1
😡 disappointed!,0,1
ahaay! dissapointed ako Kulang ng isa ang dumating sakin😤😤,0,1
antagal dumating. sana naman check ng maayos bagu ipack😠,0,1
ship late👎very disappointed kasi walang kasamang box. Nkalagay naman na meron bat ganun ?be fair nman po kayo pano ko ito mabebenta 😔☹️,0,1
They didnt even bother to reply to my messages and complaints when in fact they are online😞,0,1
hindi na ulit ako oorder dito😠,0,1
kulang ung order ko..tatlo lng ang binigay anim ung inorder ko..grabe kayo..😔,0,1
Napaka panget nang tila👎,0,1
mali mali pa order nila. white order ko naging ash gray🙃,0,1
ang panget din nang pag kakabalot😤,0,1
tastas hindi pulido pag kakagawa⚠,0,1
tagal pa nila I release yung item naku. hindi ko alam bakit number one sila dapat to ireport sa shoppe kasi scam😠,0,1
SOBRANG LIIT NAMAN KALA KO URBANANG TATAK BAKIT 7DAYS ANG TATAK.😭😭😭😭SOBRANG NIPIS PA!!!!,0,1
Hampangit ang asim pa ng amoy grabe may nabili naman ako sa ibang shop na mura pero di ganto kapangit ewan ko lng kung gaganda pag nilabhan😠,0,1
badtrip tong seller na to kung ano anong design ang binigay at hindi pa pare pareho ng size nakakadismaya.tama yung ibang nagcocoment na kung ano ano ang pinapadala ng shop na to😠,0,1
Mali nmn yung size na binigay saakin😔😔,0,1
Sana po sa susunod check the items twice before shipping!!!😠😠,0,1
Kulang ng isa Yung inorder ko buti Sana Kung kulang din Yung payment ko...nakakasira sa records ng shop nyo😠,0,1
Sobrang nakkadisappoint tong shop na to💔,0,1
Malinaw lahat ng order ay iba ibang sizes. Pero lahat kasize ng 28. Napkawalng kwenta ng mga sizes na naklagay kung puro size 28 lang nman lhat👎.,0,1
Napaka irresponsible nyo. I want my refund or replace it all wrong items😠,0,1
Wrong color my pa ganyan pang message bawal mgpalit ng color at kung ano ung order mo e ung lng😠,0,1
Sad to say pala desisyon ang seller na white ang ipalit at ayan nga ayaw iparefund😓.... Will not order again,0,1
30pcs ang order q. 6pcs ang may damage! Bulag ata ang seller na to. hndi man lng tingnan kung maayos ba ang mga item bago ipa ship!😤,0,1
Sira sira ang pagkaka tahi at ung isang short buong laylayan hndi natahi! Pano q ibebenta yan! Ang bagal pa ng deliver 3weeks kung hinintay! Sobrang tgal ng delivery😤😤,0,1
Tangina nyo.. magbabalik nga kayo ng payment sa Inyo papahirapan nyo naman ang buyer na magreturn ng item nyo🤬.,0,1
Yung tahi lang hindi pulido👎,0,1
Wrong item 🙅,0,1
Ang layo sa tunay na tela. Sobrang layo.  Sayng lamg yung pagdeliver kasi di naman urban pipe idedeliver sayo😠.,0,1
Sinungaling. Hindi siya urban pipe. Ayan yung dumating yung nasa 2nd picture. Sobrang panget ng tela Wag kayo.magpapabulag sa murang presyo. Beware of this seller. Urban Pipe daw😡,0,1
"Guess what? Wala din akong napala sa hinihingi kong refund. For you seller wag kana maglagay ng ""Variation"" diyan sa product mo kung ikaw din naman ang magdedesisyon ng kulay at size ng ipapadala mo! Kesa dalawang black dalawang blue ang dumating. Ang layo ng kulay sa pic tastasin pa😡",0,1
Disappointed kasi bukod s may damage n may ilang maliliit yung isang bulsa di pantay😢,0,1
Tagal na nga dumating palpak pa yung kulay🤦🤦,0,1
Panget ng shorts  manipis at may tastas pa 😤 ang pera ko wala naman tastas!,0,1
Dont ever buy this item. very deceiving.not an urban pipe brand as indicated from the ads and description😡.,0,1
seller is unresponsive. the item itself also is not good. loosen stitches. pocket is also stitched.look at the difference of the black from this seller vs brown having urban pipe tag.. manipis!⚠⚠,0,1
Ang pangit nang tahi nya pati nang tela hndi pinapakita sa pic kung ano yung tahi nya sana man lang maayos naman tahi kahit na mumurahin di rin nagiging mura kase may shipping tumataas din yung babayaran mo sana man lang maganda yung tahi😡😠,0,1
Akala ko maganda.. Bakit ganito dumating sakin.. Sira sira naman M nag tatas tas yung sa may laylay an ng short saka butas yung sa may sakang ..😑,0,1
Wag na kayo bumili ibang brand yung idedeliver na short😑,0,1
Hindi ko narin irefund sayang oras tsaka anong ipapalit na brand ng short😒,0,1
I ordered size 34 however I received size 28 that won't fit. The hassle to drop off the item and no self collect from the courier is very inconvenient from the buyers end. The seller refuse to refund the item😠.,0,1
Bwisiit am panget nang shorts na to!!😡,0,1
Delivered damaged item. when I tried to inform the seller there was no response😔.,0,1
Don’t buy from this shop they don’t even quality check their products. Waste of money⚠.,0,1
wag pala desisyon seller. black order ko tapos ibibigay mo assorted color😤,0,1
Waste of time and money❌❌,0,1
They will send whatever they have on stock if your order is not available without informing you.. My return refund was approved by shopee but I don't have time to do so since its holiday.. Buy at your own risk⚠⚠⚠,0,1
HINDI NAG REREPLY SA MGA CHAT KO ANG SELLER😠,0,1
Ang nipis ng tela tas may tastas nakakainis tas angtagal pa dumating Hindi Nako uulit bumili dito😠,0,1
Anoo ba naman yan hindi maayos ung short meron ung hindi maganda ung pagkakatahi😠😠,0,1
No response from the seller👎,0,1
As you can see in the photo. the pocket ruined because of low quality!😤,0,1
I didn't expect that we will receive a different kind of brand wherein I ordered it because its urban pipe indicated from the listing and we used to buy urban pipe brand because of good quality😠.,0,1
I am very disappointed to you seller...your not reading or replying my chats😓..,0,1
Please don't buy in this store!!❌❌,0,1
Scam po itong seller na ito‼‼‼...,0,1
Don't buy on this shop!❌...,0,1
sa tagal ko ng umoorder sa shopee ngayon lang ako nagkaroon ng maling order. so disappointing.😠,0,1
Di po maayos ang items. May stain po. Wag po kayo bumili dito pangit ng items nila parang luma na. daming stain po. Nakaka dismaya po itong store nato😤.,0,1
Nakalagay sa brand is Urban Pipe pero iba tatak ang dumating.🤦 ,0,1
Wrong size received. Wag na kayo umorder dito. 🙅,0,1
The seller is horrible in customer service! 😠,0,1
Dont buy sa seller na to❌!,0,1
Hindi kayo marunong sumunod sa order at instructions kaya pala hnd kayo nagre reply.buti na lng dalawa lang inorder ko.red at yellow order ko sa inyo!anu tong pinadala niyo saken!!dapat i banned na kayo nang shopee dami angal sa inyo!sana man lng inform niyo kame sa color na papadala niyo!!😡,0,1
No shipped and recieved 2 different colors of red😠,0,1
Not satisfied. 😔 Panay tastas naman dumating. Akala ko okay sya sa picture.,0,1
Urban pipe pina order ng kapatid ko pero yan yung dumating!! Sira pa!! Very disappointed. Pangit pa ng tela!! 😫,0,1
Mali mali lahat size color. black order diba 26 28 34. 28 28 32 binigay. Make sure kung magtitinda ka very responsive ka. We value money. so are you. Bakit di muna message kung wala yung item . Hindi yung paladesisyon. Nakakabwisit!!😩😩 ,0,1
But yung isa gray ang order ko Maroon ang binigay!!!! Taz ang laki pah ng size 32 😤,0,1
Kala ko ba urban pipe? Bat iba ang dumating ? Scam pa😠,0,1
Hindi naman urban pipe. Iba ung tatak. Ginaya lang ung urban 😢😢😢,0,1
Nag order ako Ng urban pipe pero 7 days naman ang dumating. Dami ko pang inorder.  Okay naman. Kaso maliit pala ang mga sizes. 😫,0,1
Disappointed💔. Received a fake product. Received a Tian Yi Jeans brand instead of Urban Pipe.,0,1
Wrong color dumating ang order ko blue pero ang dumating black second time ko palang nagorder🤧,0,1
Iba kulay binigay ampangit pa ng quality ayusin nyo serbisyo nyo. D masao hanapin ang pera. 😡,0,1
May butas po Yung short na binigay nyo. Impossible Naman n di nyo chineck Ang item. Nakaka disappointed kayo!!! Poor Service Quality.. di na kmi bibili!!😡,0,1
Hindi ito ang kulay ng inorder ko sa susunod ayusin nyu naman😠,0,1
Dalawang shorts po may butas!⚠,0,1
Disappointed💔 kasi hindi urban pipe ang tatak ng short na dumating,0,1
Nakaka dismaya white color order q ibang kulay pinadala  Sna ng sabi nlng kung walang available!!!😡😡😡,0,1
Loko2x supplier endi urban pipe ang dumating👎👎👎,0,1
nresponsive. I message the seller to please give me 3 different color but still send me 3 the same color.. Disappointed😓.,0,1
Received wrong size and so hard to communicate with the seller😕.,0,1
Sana naman po ayusin hayss😟,0,1
Hindi nmn po urban pipe yung tatak nung shorts...😥😥😥,0,1
Walanghiya! NOT RECOMMENDED SELLER! ANG PANGIT NA NGA NG QUALITY KULANG KULANG PA ANG MGA ITEM! HINDI KA MAGIGING SUCCESS SA PINANG GAGAWA MO!🤬,0,1
Wrong size. 🤦‍♀️,0,1
I'm so disappointed bakit ang nipis na ng product nyo tapos nag message ako sainyo na ihiwalay bawat set ng size d nyo pinansin  matagal na akong  nag oorder  sainyo tapos bigLang ganito. 😡😡😡,0,1
Received wrong item. 2 items lang order ko. mali pa ung binigay. Sad😢 baaaaaaakkkkkkiiiiiiitttt??? Wwhhhyyyyyy ganon???,0,1
tgal2 n nga kulang2 pa... nd nako oorder sa inyo kainis😠.,0,1
Shutaaa 3pcs Yung inorder ko pero Isa lang dumating 😑,0,1
Hindi ko na receive...inorder ko ng 15 ng Dec. Till now di pa dumating...very disappointed 😠😠😠😠,0,1
Nagulat ako kasi yupi yupi na ng dumating and yung ibang adhesive naka tanggal na😔,0,1
🙃 isa lng dumating  sakin apat inorder ko 🙃 panget niyo ka bonding nakaka wala ng tiwala.,0,1
WALA AKONG NATANGGAP👎👎,0,1
Wala yung clip. Siguro dhil 1 peso lang ky d binigay. 😡 bumili ako nung toy khit d nmn need para lang hindi nkkakahiya at ooso lang sng parcel. Tapos yun p di binigay. Hays!,0,1
No to this shop!Dalawa yung inorder kong clip para sa dalawang pamangkin ko isa lang dumating. 👎👎👎,0,1
Kulang😑.. di ko nareceive yung clip ang liit pa ng tissue,0,1
Lacking 17 pcs of hd wallpaper  nakaka dissapoint..diman lang nag reply si seller😔😔,0,1
SELLER IS SO RUDE SELLER IS NOT ACCOMODATING SELLER IS JUST IGNORING MY MESSAGES YOU'RE THE WORST SELLER EVER😤😤😤!!!!,0,1
wala namang order na dumating scam!!!😠,0,1
Kulang nadeliver 😠..,0,1
Scam😠,0,1
Distorted yan oo kita naman kabit ko sa mukha mo yan eh bili mo ng anek anek pera kk yawa ka 😒🥴,0,1
Honestly di siya maganda👎.,0,1
Sa lahat ng nabili ko dito sa shopee dito ako nadissapoint👎.,0,1
Nahilo ako sa product😖😖.,0,1
Di ko recommended tong item❌❌. Sobrang sakit sa ulo.,0,1
Ano ba yan advertise nyo kalokohan ata? Sa advertisements nyo ang laki pag dating dito sobrang liit😠,0,1
Akala ko malalaki. because it looks like big. Un pala super maliliit so disappointing😔😔😔,0,1
Small pala to kala ko malaki the price reflects to its size dissapointed buyer😔,0,1
Madali masira⚠⚠.,0,1
Pangit sayang lang pera💔💔.,0,1
Napigtas agad yung hawakan😔. ,0,1
Wala naman sana ako masasabi sa sira sirang box na dumating eh sa laman sana kaso yung laman wala pang isang minuto ginagamit sira agad👎👎👎. ,0,1
Wrong size dumating😑!!!,0,1
Ang liit sobra 😠,0,1
VERY UNRESPONSIVE SELLER!😡😡,0,1
INCOMPLETE ITEMS!!!!!😠,0,1
Not the real size😓,0,1
Basag basag lng ndi binubble wrap maigi😢,0,1
NEVER ORDER FROM A SELLER LIKE THIS WHO DOESN'T HAVE THE HEART FOR THEIR CUSTOMERS😡.,0,1
DOESN'T REALLY INTERVENE & RESPOND ON CHATS. BAD QUALITY ITEMS. WILL NEVER ORDER EVER AGAIN. ZERO STAR 👎👎👎👎👎👎👎,0,1
Napikon talaga ako dito haha grabe. Grabe talaga. Sayang pera. Ang layo layo. Grabe. nagpack lang kayo no? Kahit wrong item. sige lang tas ipadala😤 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,0,1
Sobrang dumi 🙄🙄🙄 Hindi muna tinitinignan bago ipack 🙄,0,1
Ang layo ng bag sa nasa picture🤥,0,1
Dissatisfied 👎👎👎 hindi sya malagyan ng mabibigat. Bibigay ang tali. ,0,1
Disappointed kasi d pala mahaba yung handle na pwede gawing shoulder bag. sa picture kasi mahaba eh. Sana sumunod tayo sa truth in advertising😢.,0,1
Naku naman! Mali naman ung idiniliver niong bag saken😤.,0,1
Very disappointed sa service at product nio.😠😠😠,0,1
Wrong color deliverd po😓. Sana po sa susunod maayos po service.,0,1
Bayan sira agad konti plang nkalagay bumigay agad nako😕😕,0,1
Nakaka dissapoint sira yung bag. hindi man lang tinignan ni seller yung item bago i ship😫,0,1
butas yung kabilang side tapos wl n yung sabitan ng hook ng bag yung isang side lng meron. 😡,0,1
Seriously??  Gagamitin na sana kaso sira naman. your price is cheap oo pero sana naman paayos sa next. Hayst😤,0,1
Naaputol lang agad yung tali kahit dinaman mabigat laman 😥,0,1
Kulang ng isang pack ng mask hay nako tagal pa dumating😤,0,1
Sira sira ung product nanggigigil ako sa seller kulang kulang pa ung order ko👎,0,1
Napakalayo ng itsura nung item🙃.,0,1
Wrong item !!! WRONG ITEM !! UNRESPONSIVE SELLER 😡!!,0,1
Received the wrong color😔😔.,0,1
WAG KAYONG BIBILI SA SHOP NATO! KULANG KULANG ORDER!!!!!🤬🤬,0,1
AMPANGET🙄🙄!!!,0,1
ANG LAYO SA PIC🤥.,0,1
NASAN YUNG ISANG TALI??! JUSKO WALANG KWENTA😠,0,1
I thought the bags have a zipper on it but it turns out na wala pa lang zipper 🙄🙄🙄😏👎,0,1
Tanginang seller walang feedback di mo man lang pinadala ang kulang na items or reply sa pm ko🤬.,0,1
Wag ka na mag online selling!!!!!!!😠,0,1
Kanina pa ako pm nang pm online ka nmn! Wag kayo g bumili dito! Walang kwentang seller😤,0,1
No item shipped. Seller only said sorry😑. ,0,1
Ito pa yung kulang😓😓. Tsk nakaka disappointed.,0,1
I'm disappointed💔💔..sa pic maliit lng xa sa personal parang shopping bag,0,1
ANG PANGIT NG BAG NYO! UMORDER KA NG MAAYOS PERO SIRA ANG IBIBIGAY SAYO!! 😡😡 NAGBAYAD KA DIN NAMAN NG TAMA!!!!,0,1
Sira agad😑.,0,1
Bad quality👎,0,1
So disappointed i received wrong item😤.,0,1
an extremely poorly-made knockoff of what was advertised😑😑,0,1
The item is not what you see in the picture🤥.,0,1
Dissatisfied👎.,0,1
You fooled your customers with that nice bag ang delivered an ugly bag. Cheater!!!😠😠,0,1
Wrong item sent😑,0,1
i was dissappointed with this seller👎,0,1
Will not order again!👎,0,1
Wrong product was sent😣😣.,0,1
I messaged the seller but no response😔.,0,1
Napakapanget😤,0,1
Dissapointed🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️,0,1
Ibang iba sa picture🤦🏼‍♀️. ,0,1
Ni hindi man Lang nagrereply sa concerns ng customer😔.,0,1
ibang kulay dumating.. d man lang nagsabi 😈,0,1
Wrong item👎.,0,1
Walang handle😕😕,0,1
Sira ang bag. pangit ng quality👎👎.,0,1
Sobrang tagal bago nila mashipped out☹. ,0,1
Masyadong manipis⚠.,0,1
Di maganda ang quality👎. ,0,1
Sayang lang ang pera😔.,0,1
Won’t buy again👎. ,0,1
Kulang yung na ship sa akin😓,0,1
Disappointed at this time😞,0,1
Panget ng experience ko sa seller na to 😠,0,1
Napakanipis ng items😐.,0,1
Hindi puwedeng panglabas ng matagal kasi super nipis ng face mask. 👎👎,0,1
Very poor quality😑.,0,1
Super nipis😦.,0,1
sobrang nipis ntong mask👎,0,1
sayang lang pera🚫,0,1
not worth it to buy‼‼.,0,1
Sobrang nipis😑,0,1
Walang kwenta😠,0,1
ang nipis parang tissue lang😑,0,1
Wala wenta d cooperative ang seller.manigas ka antay reply 😢,0,1
SOBRANG NIPISSSSSSS😠😠!!!!,0,1
Matagal bago dumating ang parcel😑😑.,0,1
I'm so dissapointed💔💔💔. the seller is not cooperating.,0,1
Wrong item ung 2 mask chain❌❌❌,0,1
The seller is not responsive😢😢.,0,1
Very incompetent when it comes to service👎👎.,0,1
He/She does not check if the the items ordered is complete or not⚠⚠⚠.,0,1
mabilis masira yung string❌❌❌,0,1
Sobra tagal ang delivery. It takes 13 days.😡,0,1
Kulang Ang dumating n order...disappointed😠😠😠,0,1
Worst ‼️‼️‼️‼️ sana naman binalot niyo Ng maayos 😒😤,0,1
halos madurog na ung order ko 😡😡,0,1
wala kang magagamit dahil parehong basag 🤬,0,1
Kung meron lang ZERO star. that’s what I’ll give you 😡,0,1
VERY POOR PACKAGING.THIN LAYER OF BUBBLE WRAP.NO FRAGILE STICKER! 😡,0,1
Nkakaiyak nmn Po.. pagrecieve ko basag cla 😢😢😢,0,1
Receive wrong items despite it's my second ordered to them👎.,0,1
im so disaappointed..basag poh ung deodorant😡😡😡,0,1
anu to basag nag bundle pa tapos basag nmn pla idedeliver nkakabadtrip minsan nlng mkaorder gnito pa 😡😡,0,1
wlang kwenta pag ka balot my bubblerap nga di pa inayos 😡😡,0,1
ang hassle pag return mo pa ito basag basag. di man lang kasi box at bubble wrap ng makapal sana. ang nipis lang ng bubble wrap at deretso n sya sa plastik. walang security at malasakit. sad lang sayang pera ko😭😭😭,0,1
basag ung ilalim hindi man lng lagay sa carton kaya may tama ung ilalim😑😑,0,1
Yung akala ko nakatipid ako ndi pala price ng buy 1 take 1. 😡😠🤬,0,1
Kinontak ko ang seller pero wala silang pakialam!!!!😡😡😡,0,1
Nakakaiyak😭,0,1
Unresponsive seller😑😑. ,0,1
incomplete order👎👎.,0,1
DO NOT BUY!! DO NOT TRUST THE SELLER!!😤😤😤,0,1
Irresponsible seller👎👎👎,0,1
It was not individually packaged. just dumped into a plastic bag.😠 ,0,1
So disappointed with this transaction😔😔. ,0,1
0 star❌❌❌,0,1
ung isang led is already used🙃🙃,0,1
Disappointing💔💔💔.. ,0,1
iisa lang gumagana😔😔,0,1
Hndi umiilaw. Wala ako napakinabangan sa 3pcs na inorder ko.. 😩😫,0,1
Bulok ung items😤,0,1
d nmn gumagana... 😡😡😡,0,1
DISAPPOINTED😠😠,0,1
I WILL NOT ORDER AGAIN TO THIS SHOP😡..,0,1
Negative ZERO for the rate.. 😡😡😡,0,1
butas yung plastic ng dumating halatang pinakialaman.May kagat din ng daga yung items😠😠,0,1
walang man lng double na plastic yung product👎.,0,1
DIM YUNG ILAW EXPECTED NA MALIWANAG PERO HINDI🙃🙃 ,0,1
Grabe naman.hindi gumagana😠😠 ,0,1
Item not included in the delivery😤😤😤,0,1
Seller is not responsive👎.,0,1
The items are very dirty😓,0,1
hindi gumagana nor umiilaw. Hindi din nag reresponse ang seller👎👎.,0,1
There were a lot of broken pieces didn't really glow👎👎,0,1
The packaging was not secure👎👎,0,1
item was smaller than I expected 👎👎👎,0,1
Walang response si seller 😭,0,1
Madame sira tagal ko pinaarawan d umiilaw😓😓,0,1
Bogus sa glow in the dark pero ni isang walang umilaw sa dilim👎.,0,1
Maliliit nga lang tapos yung adhesive nya ang liliit din😑.,0,1
Not sure kung tatagal sa dikit ito😑. ,0,1
May mga deformed and excess plastic din and di naggoglow yung iba😓.,0,1
Packaging is not good😓.,0,1
Seller is not responsive despite series of follow ups😠,0,1
Delay in delivery😔.,0,1
Hindi naman glow in the dark to 🤦🏻‍♀️,0,1
Scammed😤😤,0,1
its not glowing in the dark hahaha lol too tiny and adhesive not working😑😐,0,1
😅,1,1
😶,1,1
🤔,1,1
🤯,1,1
😵,1,1
🤐,1,1
🤭,1,1
🤫,1,1
👍,1,1
👀,1,1
🙋,1,1
🙋,1,1
👍🏻,1,1
✌🏻,1,1
✌,1,1
👍🏼,1,1
👍🏽,1,1
👍🏾,1,1
👍🏿,1,1
✌🏿,1,1
✌🏼,1,1
Magandaaaa yung shirt kaso may onting punit 😅at yung thread nya naka labas at madaling mahigit :(((( sana sa susunod na order ko maayos na :))),1,1
"Pangit ang print nya di makapal at di pa tuyo. Sorry pero yun ang totoo😅, at maganda din ang tela, print lang talaga ang hinde",1,1
"Maganda Ang quality Ng Tela, but not the print😅.",1,1
Okay naman kaso ang nipis ng tela unlike sa sister ko na tela. Next time sana same lahat ng tela seller😅,1,1
"Makapal ang tela ok naman, kaso di sya ganun kaganda Madaling Kapitan Lalo na ng balahibo kapag my mga alagang hayop sa bahay😅",1,1
Manipis pala siya peeo goods na din👍,1,1
"Maganda naman kaso ano mainit yung tela🤔 ,bagay lang say kung malamig yung panahon",1,1
Masyado pala malaki pero maganda🤔,1,1
Love Item! Kaso yung isa hindi nacheck or chineck ni seller. Warak yung bandang balikat🤔.,1,1
Medyo hindi pa dry yung pagkaka print ng design 🤔 pero maganda naman siya. Sakto lng sa price yung tela.,1,1
"Mabilis naman ma ship,di lang maganda size ng shirt✌",1,1
"this not even that I choose, but the T-shirt was okay tho✌...",1,1
Quality is good but it's too long✌.,1,1
Okay naman siya medyo diko lng nagustuhan yung printing nung damit masyadong manipis yung pag ka print 😵and yung sa quality ng tela ok naman medyo makapal naman thank you seller,1,1
Maganda naman yung tela kaso karamihan sa 8 na shirt na binili ko gasgas yung print at may mga sobra pang sinulid 👀:(,1,1
Goods naman ung damet pero sobrang tagal dumating👀,1,1
medjo manipis pero okay naman👍,1,1
Okay sya kaso yong yong white may mancha tas parang nag fade pa😵,1,1
ganda ng tshirt kaso yung tela tastas😵,1,1
"Good quality, tagal lang ng shipping ☹️☹️☹️",1,1
ok lang naman yung print and the quality of the shirt is not that thick and not that thin thanlfully i got it in color black😵. I'm 5'3 and chose medium. i should've chosen small hehe,1,1
Okey naman 👍🏻👍🏻kasi nag sale kaso kung sa tamang presyo parang alanganin kasi ung print nya di masyadong maganda oks ang design kaso nga lang ung pag print kaya 3 star lang,1,1
okay naman quality👍🏻👍🏻👍🏻 ng damit kaso nag expect ako na kung ano inorder ko ganon ma rereceive ko. though nag inform si seller kaso nakaka dissapoint lang.,1,1
Matagal iship khit bayad na ang di ko lang gusto is may butas2x ung print😵 but it’s ok nman.thanks anyway,1,1
sizes arent as oversized as i thought but its still great quality! would recommend sizing up👍🏻,1,1
Okay naman yung product👍🏻 maganda siya kaso nga lang kumukupas.,1,1
kulang order ko nagbabayad po ng maayos 😶hehe okay na sakin na maling design binigay niyo pero kinulangan niyo pa ng isang damit paki solve po :),1,1
maganda sya kaso di bet yung tela 😶tapos yung shirt hindi maayos ang pagka print pero ok lng di naman,1,1
Maganda kaso napakatagal dumating tapos mali yung size😶,1,1
Okay sana kaso yung manggas oa sa laki kasya na isang hita😶,1,1
"Okay naman yung item for the price,saka mabilis sya dumating.manipis sya pero keri lang,btw thank you seller 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",1,1
Kakarating lang ng order ko ok nman siya maganda kaso di siya color full at manipis pero oks na yun at ibang items ang dumating skin pero ok na rin.. Sa uulitin sana yung tamang item na sana ang ibibigay mo thank you so much 😊 ,1,1
Manipis lang and ung kulay medyo kupas ung dating😅. Pero keri naman. Cute naman. Pede na. Sulit na for the price. Thanks seller ❤️,1,1
Di ko na napic dahil kailangan ng labhan agad😅. Sulit naman sa price yung curtain. Di nga lang siya kasing tingkad ng sa pic. But happy pa din dahil nareceive yung order 😊,1,1
The items are okay for its price. I am not disappointed with the material😅. Thank you seller!,1,1
"Okay sana kaso mali ung design na pinadala. Supposedly ung ung navy blue dapat na may small reindeers (MC9010), but ang dumating ay MC-005. Sana lang po ininform nyo ako na out of stock na ung pinili ko. 😩",1,1
"Pang christmas talaga siya, manipis nga lang tela pero ok na rin pangseasonal na kurtina😅. Ibang designs na lang din oorderin ko next time",1,1
Thanknu seller.. at sa mabait at masipag na delivery man... Medyo dissappointed lng kasi maganda sa posted picture pero hndi xa ganung itsura sa actual... At ok lng sna na manipis ang tela kasi nga mura xa pero masyado xa makitid para sa panel ng bintana... Hndi gaya sa mga nabili q na dati...😟😌🤭,1,1
Well packaged.. Item received in good condition.. Mahaba pala siya.. Medyo manipis lang yung tela pero ok na rin kasi maganda naman.. Thank you shoppee and thank you seller.. 👍😊,1,1
Maganda Naman sya kaso lang may Isa na hindi natahi Yung dulo. Pero okey na Rin😅,1,1
maganda nmn kaso lng mali dumating na order same code magkaiba lang ng color😅,1,1
"Maganda sya, medyo Hindi lang makintab Yung kulay Gaya ng NASA pic 😁 Overall thank you padin seller worth it lagi binabayad ko! Godbless to your shop and more buyers to come❗",1,1
"THANK YOU SELLER. I received the product in good condition and no damages ☺, although a little disappointment, I think ung side ng curtain is plain un kc nasa pic., but I received the curly one 😂.. but it's ok as long as no damages.. Thank you din sa Rider.",1,1
Medyo manipis 😅sakto lng sa prize nya.,1,1
"Maganda siya 😍 pero nga lang, mali yong size na pinadala pero sa bagay okay lang nman maganda parin❤. Sana sa susunod d na maiba yung size😊.",1,1
4pcs.order ku pero 2 iba ang binigay ni seller😔excited psa.nmn aku sa order ku kc nbasa ku mga views oks nmn.na sad aku pero ok ndin nmn sya sa price.thanks pdin po seller.sana sa susunod anu order sainyo sana po gnun nmn din e del.ninyo😊,1,1
"Manipis at kupas ang kulay😅. Maganda lang sa picture. For the quality and size of the item, it is unbelievable that its original price as advertsed is ps.299. The discounted price of 54 is just commensurate to the item. It seems there is no truth in advertising. Pero OK lang kasi mura naman talaga.",1,1
Maganda Sana kaya Lang sobra nipis😅,1,1
Ok Yong size nya. Manipis lng cya😅. Faded po color. BK isang lba lng wl. Pero s pic ganda po.,1,1
