Pasinsiya na seller matagal ako nakapag rate na busy lang.nagustuhan ko yong item  maganda maraming salamat seller.shopee thank you at kay kuya rider thank you 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2
Received ko na po😊 sobrang Ganda po.. sobrang best seller..,2
"thank you♥️♥️♥️""",2
gandaaaaa medyo maliit nga lang pero laban na mga besh HAHAHAHSHHAHAHAHAHAHA super bilis din dumating inorder ko sya nung 15 tas 2 days lang yata ganoin,2
thank you thank you thank you thank you thank you thnk you thank you thank you thank you thank you thank you so muchhhhhhhhh complete order and fast delivery,2
good morning posted na ung examgood morning posted na ung examgood morning posted na ung examgood morning posted na ung examgood morning posted na ung examgood morning posted na ung examgood morning posted na ung examgood morning posted na ung examgood morning posted na ung examgood morning posted n,2
"received my order correctly. items have good quality, well packaged and shipped immediately. thankyou seller definitely will order again.",2
Second time to order in this shop. Highly recommend the items arrived in good condition ang ganda at sakto lang ang haba thanksss seller,2
Dumating na po cya. Ang ganda…. Salamat seller. And thank you shoppee.,2
Ang ganda po ng items at mabilis na na ship ni seller ang items ko i order it nung Thursday and andito na agad Saturday 🤗 Thank you for this seller and God bless your shop! 💖,2
Salamat sa seller nareceive ko na order ko ang ganda nya sobra,2
"fast delivery, packaging is good and secure no damaged thank you and will surely order again.........................",2
"Ang ganda, bet na bet ko hehe. Order pa ako ibang variations, bilis pa ng shipping. Thanks seller and sa courier. Keep up the good work.",2
Complete items thanks po,2
"Ang cute nito, ang nipis nung lace. Basta goods na siya para sa presyo. Maaga rin dumating. Gartered ito eh tas pwede rin maadjust, goods na",2
ang bilis po ng ship nung pay day ko lang sya inorder hehehe thanku seller,2
"Love it! It's so cute and pretty!
Love it! It's so cute and pretty!
Thank you po ang gaganda😍😍😍",2
"Salamat seller..salamat shoppee💜💜💜💜""",2
Mom and I really like and love it ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼 God Bless seller,2
Nice quality and good length. Ordered 10.0i and received on 10.10. 💕,2
"sulit sà price, maganda ang item! Thank you sa seller ❤❤❤❤❤",2
Thank you seller ang ganda❤️❤️❤️❤️❤️❤️Thank you seller ang ganda❤️❤️❤️❤️❤️❤️Thank you seller ang ganda❤️❤️❤️❤️❤️❤️,2
Okay po siya ang ganda,2
Sulit finds talaga to! Buti na lang nakita ko tong promo 👌 thank you seller and shopee 💜,2
Ang ganda..wala ko masabi..ang bait pa ni seller..thank you and God bless💞,2
Thank you... So beautiful 🥰🥰🥰,2
maganda...thank you,2
Sooo pretty!!!! Sorry for the photo haha,2
Maganda. Sana mag tagal 😊,2
Thank you seller,2
Sobrang ganda ndi kuna napicturan lahat Ng order ko Tama Salamat 👍😉,2
Very fast delivery and the product is made with premium quality. Thanks seller!,2
Cute naman,2
kudos to the fast delivery! medyo maigsi lang yung lanyard hanggang chest level lang but the quality is 💯 thank you seller!,2
Maganda sana kaso maikli sya masyado sayang pero maganda okay yung quality,2
"maganda po, mabilis lang nareceive. 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😭🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰 nagustuhan ng mama at kapatid ko.",2
Received my items and its all complte..thank u!,2
Good quality. Good job seller. Salamat shopee.,2
Omgggggg legiiitt ang gandaaaaa so yun thank you seller for this wonderful item that give it to me  yung lng keep safe y'all,2
Thanks naubos naman na ata ng hipag ko yung lanyard pang benta e hahahahahaha thanks seller order again next time pagnaubos na salamat salamat salamat thanks super thanks thanks thanks supeeeer will order again....,2
Thanks seller ang Ganda,2
"There was a bit of a problem at first but the seller is quick to fix it. This shop is one of the most responsive one I've encountered. I've experienced lots of order discrepancies before but this, by far, is the only shop that was able to address and compromise with my concern. Thank you very much",2
thanks shopee and seller. love it.,2
I love it ... Order ako ulit,2
Simple but elegant! Like it!!!,2
Maganda po,2
Ang ganda nung hair clip!! Maganda rin yung lanyard! Will order again! ♥️,2
Thanky you seller☺️☺️☺️,2
Ang cuteee thanknyouuu,2
Thank you po shoppee.ang Ganda po☺️☺️,2
"Excellent quality, very accommodating seller, well-packaged, item shipped immediately, and surely will order again..thank you so much seller",2
Nice buy👍 thank u,2
"Thank you seller and sa kuyang nag deliver, nagustuhan po ng mama ko 😊",2
Ang ganda nya. 🥰,2
ang ganda niyaaa perfect na para sa gala diba ket naka mask ka pormado padin✨,2
Very nice nice nice nice nice nice nice nice product,2
Ang gnda sana Mabilis lang maputol sorry,2
Very useful items. Now I don't need to put down the mask anywhere when not in use. It's always with me anytime because of the handle/ larnyard. The eyeglasses and faceshield ear support helps a lot too to avoid falling off unnecessarily. Thanks Seller for these great items!,2
Thank  you!,2
Tnx seller,2
Akala ko mahaba haba yung chain mask but maiksi lanh pala sya pero okay naman. Yung pearl white lang may defective sa dulo. Pareho lock but okay na din. Di rin maganda yung packaging.,2
Love it 💖,2
Ang gaganda 😍,2
Sobrang sulit,2
"Ang gandaaaaaaaàaaaaaa
Okay nman siya 
Salamat diko na po napic kinuha agad ng mga pamangkin ko😍❤️",2
Soaper ganda. Very satisfied,2
Short lang sya 😕 kala ko mahaba,2
I receive the right item.. The strap were both nice .. the black and white pearl strapbut I recommend their shop if you want elegant look strap for your mask... Thank you seller and God bless...,2
Thank you seller rcved already 😍😍😍😍,2
"Thank you Seller! Good item, mabilis naideliver, thank you po sosyal na ngayon facemask holder namin. Thank you din po sa Delivery rider. Salamat Shopee! 😊",2
It's so nice! Thanks seller,2
yung isa ginamit na. haha very nice. 👍,2
2nd time order hehe. goods na goods. bilis dumating.,2
blaCk yonq inorder ko bat white ang dumatinq??🙄🙄🙄,2
Ang ganda nakaka sosyal 🤩Sana hindi mag fade yong gold nya.,2
thankyou seller i buy it for FREE  GODBLESS,2
"Sira Yung item na na received ko po
Ito Yung first time ko na super na disappoint po ako ang tagal na ngang dumating sira pag pag Dating",2
"I'm happy and satisfied w/ products,  delivery and shopee service",2
Ang gaganda ng mga larnyards ❤️❤️❤️,2
♥️,2
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2
Maganda subraaa kaso rider napakasungit ako pa yung nagpunta sa town para ma recieve yung parcel ko pero maganda naman,2
Di ko mavideo at alis sa plastic kasi pabili lang. Tama naman yung kulay at walang damages ang item bilis din dumating thank u seller,2
Thank you po. Sobrang ganda po ng product 🥰,2
,2
Hahahahahahaha nakakatawa salamat po ha sobrang ganda po lahat kompleto po lahat salamat po uliiiii next time po uli Godbless♥️,2
"Maiksi pala yung black, akala ko magkasing haba sila. 😢",2
Goods naman lahat thank you!,2
Maganda yung item. Medyo maikli lang ung black pero okay pa din 😄. Mabilis din dumating,2
All goods 🤗,2
Thank you seller & Shoppee ❤️,2
all good,2
Perfect pang ootd kahit anong kulay damit mo,2
Next time e check if may damage o wala before e ship. Thanks,2
Hindi ko  napicturan pero Ang ganda ng mga mask lanyards..very satisfied po ako sa nabili ko😊😊😊,2
"Thank you po, especially kay kuya raider hindi ko pa naman nasabihan ng thank you hayss, thank you kuyaa! Godbless 🤍🤍",2
I loved it! 🥰,2
I like the items na nabili ko. Mabilis ang pagkaship. Kinabukasan agad after ko makapag order I received the item.,2
I already used it..thank u seller,2
Thankyouuuuu seller!! Ang gandaa ♥️,2
Cute Nung mask holder kaso Yung pang clip earring something sira pati Yung isang hikaw yupe pero overall okay nmn na next time nga lng Sana safe na Yung lalagyan para di  na yuyupe,2
No damage. Complete orders. Ang ganda nila. Fast delivery din po. Thank you seller! 😊,2
Cute,2
Ang qt nia at ang ganda kung ano yung nasa pic yung ung dadating sayo,2
ganda,2
gandagandagandagamdagandagndagandagnda ganda love it so much lakas.sosyal lanyard lang yan ahhhh thanks so much sellerrrr,2
Thank youuuu ❤️,2
maganda siya sobra and mahaba din❤️❤️,2
Ang cute and pretty nilaaa. I am obsessed 💗💗💗,2
Maganda pi sya at maganda ang kulay,2
Nice facemask holder woth it and affordable price,2
Ganda nya,2
👍🏻 👍🏻,2
Already received it. Exact number of items and the process is very fast.,2
"A very fashionable lanyard but cheap at the same time, it is good and nice. Must be a TREND!",2
Good quality and fast delivery. Thank you,2
ang responsive ni seller sa concern thank you so much po ☺️,2
Thankyou seller . nagustuhan ng anak ko na dapat samin lang jowa ko haha 💗 i buy again,2
TAMA YUNG NABIGAY SAKIN. PERO SANA HINDI MAKATI YUNG CHAIN SA LEEG HEHE THANKS SELLER,2
"Very good product, Very good product Very good product  Very good product  Very good product  Very good product 
Very good product  Very good product",2
Very nice 👍,2
"Ok nmn syA , sana di masira agad. Manipis kasi.by d'way ty sa nag deliver..",2
⭐⭐⭐⭐⭐,2
Thank you so much for the fast delivery and good products,2
Iloveit,2
Thanks seller !! very fast delivery and items is exactly the same as the pic!,2
Gandaaa 🥰🥰 and kumpleto naman 🥰 order nalang ako ulit and thank you sa seller,2
Mabilis ang ship ng item. ,2
Super gnda,2
❤,2
Thanks seller! ❤️,2
"Ang ganda ng product eventhough cheap ang price.
Nag try akong ibenta at ayun sold out agad!
Kaya purchase na ulit! Thank you seller! Napaka resposive!
Godbless po! ☝🙏❤",2
gandaaaa,2
Maganda siya😊😊,2
Manipis lang pla,2
Maganda kaso maiksi,2
Ang ganda mukhang yayamanin sana hindi kumupas ung mga pearl,2
Love it so much💕💕💕 will order again..,2
Thank you for your fast service! 💛,2
_..>wow thank u 😍😍😍ang gaganda po ...,2
Its okay,2
"Ok naman po maganda yung item,nabuhol lang po yung isa kaya natanggal yung hook pero naayos ko naman, overall, good siya.",2
Ok kang naman mabilis dumating hahaha kaso nga lang mali yung kulay ng isang face mask holder lanyard for face mask strap,2
thankyou 😍😍,2
Ganda 🤩,2
Nice,2
Maganda sya,2
Okay po sya,2
Ang ganda ng mga items! And super affordable!!!! Thanks seller!!!!!!,2
Maganda sya tapos 2 days before dumating.,2
Thank youuuuu🥰🥰,2
Maganda naman po ung product.,2
🤘🤞🌴🌵🪴,2
Maganda Sana kso Wala lock ung Isa,2
Nice item very useful,2
Good,2
Goods naka astig,2
Very nice,2
ang cute niya😍,2
Super nice,2
❤️❤️❤️,2
Thank you seller😊😊😊,2
Luv it,2
 Thumbs up for me👌,2
Cute Ang items...medyo maiksi lang cia..,2
Ang ganda  nya supper nagustuhan ko sya,2
Gandaaaa!!! 💖,2
Napakaganda thank you seller❤️😍,2
Good quality sure will order again❤️,2
cute ganda ng item will order agian,2
Ang cutee nyaaa ang gandaaaa❤️❤️❤️,2
Nice,2
Ok sya,2
maganda,2
Complete items. Satisfied,2
slamat po ang ang ganda po sulit ok din po ang pag deliver slamat po seller 😇😘😘,2
Ok na rin po xa 🙁,2
Ok naman yung quality kaso ang sungit nung rider,2
"Thankyou for lanyard it's so beautiful , thankyou seller",2
Super legit! Salamat seller🤗,2
Maganda na gustohan ko ang cute ⭐⭐⭐⭐⭐ kay seller at kay kuya na nag deliver shopee xpress👍👍,2
Nung sinukat ko natanggal agad kaya dinugtong ko ulit hahaha pero ok naman ganda naman design,2
Super ganda,2
So cute 😍,2
Ok ung Isa pero ung Isa eh d ok d gumana ang lock d nmin Siya mbuksan..,2
Ang ganda ng lanyard. 😍,2
Ang ganda. Thanks,2
Love it! Thanks seller!,2
Love it. Kaso ang bilis mapiglas ☹️,2
Ganda niya. in good condition.. no damage. Thanks seller!,2
Maganda sobra,2
Nice,2
Super pretty,2
Nice,2
"Thank u, Godbless",2
Ganda 💖,2
Super satisfying 😍,2
ang ganda😍😍😍,2
maganda po sya... good quality yung binili kong product nilq,2
ang pretty thank youuu ❤️❤️❤️❤️,2
"First time ordered and i'm satisfied. Very good packaging. The products is surely secured because of their excellent packaging. 
Recommended to everyone.
Thank you seller and courier.",2
"Perfect! I love it,  I will order again 😊❤️💕",2
Nice,2
Worth it ang price kasi maganda ang kanilang product.,2
the items is good..thanks seller ,2
"till next order...""",2
Supper ganda nya sulit ang bayad thank you seller😍,2
Cute cute mga orders ko,2
Maganda siya.. nagustohan ng pinsan ko... salamat,2
Excellent,2
Love it...Encouraging you to buyy,2
Thank you seller ang ganda ambilis pa dumating,2
maganda,2
Maganda da yong lanyard nagustohan ng ate ko,2
Gustong gusto ko 😚❤️,2
Maganda po thank you,2
Maganda naman siya bagay sa pamangkin ko😍,2
Poor quality,2
Nice product 👍,2
quality is good,2
"packaging is not okay""",2
Okay Naman Ang ganda nya,2
Thanks .. okay naman yung products .,2
I liked it.Will refer to my friends,2
Super Ganda po Ng item. Super cute!,2
Super gandaaa wala nakong masabi 😙,2
Sira sya natangal yung isang beads,2
Very nice!😍,2
Ang ganda. Thank you seller. ❤️,2
"wla akong pic pero ang ganda nya huh,,",2
Ang ganda po niya at napakasulit po.. 😍😍😍,2
Gandaa din,2
Satisfied customer here🤗,2
Ang ganda salamat seller,2
Maganda Ang mga items😍😍,2
Nicee will order again,2
Maganda po yung design,2
Maganda nagustuhan ko,2
Nagustuhan Ng anak ko,2
"Thank you, Seller. 😊",2
Nagustuhan sya namin,2
Sobrang ganda guys,2
Maganda po salamat,2
"Super duper ganda, i love it❣️",2
Ang ganda nya😭😭😭😭,2
good naman siya,2
Ang ganda nya 🥰,2
It's beautiful,2
Good quality,2
Thankyou❤️❤️,2
Good quality,2
Maganda syaa,2
Maganda sya,2
Thank you 😊,2
satisfied!,2
Excellent,2
goods,2
Ganda,2
Paikli siya for me.,2
Good,2
Ung pearl maganda kaya Lang ung black beads nangitim kaagad ung chain..  Hahahaha.,2
"Nakakatuwa ,maganda po yung items super sulit po.",2
Thank u,2
I'm so happy & satisfied with this product..so nice and look durable.Thank you seller.,2
Maganda.. sana magtagal.. Maganda.. sana magtagal.. Maganda.. sana magtagal.. Maganda.. sana magtagal..,2
💓💓💓✨✨✨🥳🥳🥳💓💓,2
nice mask holder,2
Ang Ganda Niya salamat seller at ky kua rider n lagi di q narecieve yung item q pero naibibigay s Pinapaiwana q mg rerecieve...,2
"Cute..nagustuhan ko, tama lng ung haba nya..thank u po",2
nice thank you seller,2
Sobrang ganda niya at bilis pa ng deliver..,2
Ty for the best lanyard😊,2
Complete and no damage.  Thank you! 😁💕,2
Cutie,2
Lanyard are so cute❤️... We'll definitely gonna order again. Thank you Seller.,2
Thank you ♥️💓💓,2
Nice,2
Okay naman ang quality,2
"Clearly I will not buy again and recommend this store to others.""",2
complete order. thank u,2
It's very good items...... cutie.... Thanks seller ....,2
"maganda ung item kala ko sobrang haba sakto lang pala siya,,ang cute din nung pamusod gustong gusto nang pamangkin ko,,ginawang laruan.",2
Salamat seller you the best! Mabilis shipping no hassle sa uulitin will order again iloveyou mwah hahaha kuya wil,2
🤩😍👍,2
Wrong item pinadala... kulang yung inorder then may Happy Birthday na sinama na di ko order.. pakisend yung kulang!,2
Thank you ganda,2
Very useful,2
Super ganda,2
Looks great,2
Very nice thank you,2
Very nice ❤️👌,2
Thank you po nice item,2
Simply beautiful❤️👍👍❤️,2
Thank you seller Thank you Shopee sa Free Shipping po Thank you rider Thank you🎶Thank you🎶Thank you very much Thank you🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶,2
Nice and Good quality. 5 star for this item 👍,2
Very well packaged and a lovely item. .thank u ♥️,2
gandaaaaa,2
I really like it,2
Thank you 💞,2
Mali yung order namin kulay pink ang dumating,2
very good thankyou seller,2
Yay Got this cutie cutie lanyard.  Thanks much seller.  🥰🤗😘,2
"𝚆𝚘𝚠 𝚗𝚒𝚌𝚎 👍👍👍
𝚃𝚑𝚊𝚗𝚔 𝚞 𝚜𝚎𝚕𝚕𝚎𝚛 𝚊𝚗𝚍 𝚝𝚘 𝚛𝚒𝚍𝚎𝚛 𝚊𝚜 𝚊𝚕𝚠𝚊𝚢𝚜",2
Picture not related. The item is good and it is ship immediately. I dont have a picture of the item 'cause it is pick up immediately . Thabk you,2
"I love the item, i will order again next time",2
Very nice.,2
I love the items. Very well packed. Order ulit ako. Thanks shoppee thanks seller.,2
Thank you shopee seller . Nagustuhan ng mami ko apra sa salamin nia tpos pwede din sa mask . Godbless,2
Super gandaaaa,2
Nice!!,2
Bagay na bagay sa eyeglasses ko. ☺️,2
"Ang cute 🤗
Ang bilis lang nadeliver saken 🤗",2
Maganda naman siya. Katulad ng nasa picture. Maayos ang package although nasa plastic lang talaga at walang ibang lagayan.,2
"Good quality ☺️😊☺️😊☺️
Affordable price ☺️☺️☺️☺️☺️☺️",2
Thank you so much,2
"Love the products..ang ganda ganda 😊😊 thank u seller, ang bait ng rider at thank u shoppee",2
Ang cute at ang ganda salamat seller,2
bilis ng shipment thankyou 👍,2
Ok naman sya and makaka order ulet ako,2
Nice,2
"Thanks maganda po ung item nio.,",2
Maganda po sya at cute😊👍,2
Cutieee 😍,2
Ganda bilis pa dumating,2
Very nice...,2
"Ganda, thank you seller! ❤️",2
Super cutie items 😄😄,2
Grabe bilis ng pagkakaship nito sa amin. Halos 5 days lng nandito na nadelay lng ng konti dahil sa bagyo pero okay naman naideliver naman ng maayos. Okay ang item na ito kasi walang kahit anong damages at maganda din pagkakapack niya. At gumagana siya.Thank you seller. And thank you din kay rider.??,2
Maganda sya and mura fast shipping den po sya will order again actually umorder na ulit ako thank you ??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,
Yehhheyy recieve na po ..ang ganda po nia 2nd order q na sa shop na to at kumpleto sya.. thankU seller at sa mabait na si rider?????? Yehhheyy recieve na po ..ang ganda po nia 2nd order q na sa shop na to at kumpleto sya.. thankU seller at sa mabait na si rider?????? Yehhheyy recieve na po ..ang gan,
Worth it ang flashdeal ni shopee at thank you seller maganda ang quality niya makapal siya.. Magaganda rin yung kulay tama nabigau ni seller sakin .. Thank you thank you oorder po ako ulit.. Thank you rin shopee express sa agarnag delver po.. Th ak you godbless and more benta pa seller .... Complet,
Super ganda niya and super mura lang niya bumili pako and complete sya thank you so much seller thank you god bless stay safe will order again ?????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,
"I loooooooove it! The fabric is super nice, not tooo big and not tooo small, its true to size, the color is exactly the same as what on the picture. It is packed well no damage at all and very convenient to use! Would love to buy again! Feeling happy right now my money is worth it its all affordable",
Ordered recieve?? Excellent quality?? Complete order?? Kaso May isang mali Lang tlga nasa photo na po sya...Khaki order ko pero iba yung dumating cream color po sya sana nexttym pag walang khaki wag na po ilagay sa variation.... Thanks po??,
Ang bilis ng delivery. Although walang update kay seller pero mabilis kahit na province kami dito. Wala pang 1 week dumating na ang mga mask. Amazing. Good job. Order ulit ako.??????????????????????????????????????????????????????????????????????????,
the quality is great! thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love it thank you i love,
Love the color of the masks. Looks durable and thick! Comfortable to wear too! Well packed and correct color sent for all orders. ??????????????????,
So happy with this purchase. Received my items in good condition. Will surely purchase from this shop again. Thank you Thank you Thank you Thank you Thank you Thank you Thank you Thank you ... seller ??????????????????????,
"Ang gaganda ng color????Super love it!Breathable pati sya,it's my second purchase sa shop na ito at very satisfied ako sa products nila. Thank you shopee and seller!????Definitely will order again!",
"Complete orders at tama Ang mga color, good quality din. Thanks seller :> Complete orders at tama Ang mga color, good quality din. Thanks seller :> Complete orders at tama Ang mga color, good quality din. Thanks seller :> Complete orders at tama Ang mga color, good quality din. Thanks seller :> Comp",
Thank you seller....??? Thank you seller....??? Thank you seller....??? Thank you seller....??? Thank you seller....??? Thank you seller....??? Thank you seller....???,
My Honest Review ? nice quality ? affordable ? responsive seller ? item shipped A.S.A.P -seller sent pics before shipping! Tysm! Tysm! Tysm! ? til next transaction!,
"The quality is good for it price, makapal ito. I ordered 10 items and correct lahat yung items na dumating. Well package din and sobrang bilis dumating , I didn't expect it to came early because I just ordered during 10.10 but still dumating siya with in 4 days. Thank you seller. I'll order again.",
Maganda siya promise. Kaya buy na!!! Maganda siya promise. Kaya buy na!!! Maganda siya promise. Kaya buy na!!! Maganda siya promise. Kaya buy na!!! Maganda siya promise. Kaya buy na!!! Maganda siya promise. Kaya buy na!!! Maganda siya promise. Kaya buy na!!! Maganda siya promise. Kaya buy na!!!!:!:!,
Great items and fast delivery. Great items and fast delivery. Great items and fast delivery. Great items and fast delivery. Great items and fast delivery. Great items and fast delivery. Great items and fast delivery. Great items and fast delivery. Great items and fast delivery. Great items and fast,
Thank you love all the colors sss fast shipping also thank you thank you ???????????????? Godbless your shop to more colorful facemask to comeeeeee,
Thank you very much po seller for this very nice quality KN 94 face mask. I will buy again into your shop .????????????????????????????????????????,
"Super legit itong shop na ito ????.. hindi ka magsisis na umorder kadito kasi ang mga items ay minamake sure na complete at correctly ang mga ishiship. Thank you dahil complete, correctly, well packaged ang parcel ko at nasunod ang gusto ko. Dito po ulit ako mag oorder sa inyo , promise ko po yan ??",
Parcel received na po ???????????????? Maraming Salamat po kay seller at sa aking suking rider ng JNT ???????????????? God Bless Po,
NICE NICE NICE SUPER NICE NICE NICE NICE SUPER NICE NICE NICE NICE SUPER NICE NICE NICE NICE SUPER NICE NICE NICE NICE SUPER NICE NICE NICE NICE SUPER NICE NICE NICE NICE SUPER NICE,
Thank you thank tou thank you thank yo Thank you thank tou thank you thank you u Thank you thank tou thank you thank you Thank you thank tou thank you thank you Thank you thank tou thank you thank you Thank you thank tou thank you thank you Thank you thank tou thank you thank you,
I love the this item ???????????????????????????? Arrived on time ?????????????????????????????? Thank you ???????????????????,
Super sulit ang binayad... Kumpletong 12 packs ang dumating saken..at nasunod dn ang kulay.. Siguradong makakaulit pa .. D sayang ang pera...tnx seller.. i'll order again.. 3 days lang din.. Andito na agad .. Kahit tawid dagat pa tong samen ... ??????????,
Thank you very much. Very satisfied for the items that I've ordered. Excellent quality. Well packaged. And the items shipped immediately. Very accommodating seller. For sure I will order again.,
"Super maganda talaga itong naorder ko ??????? sobrang nagustuhan ko sya, sa sobrang ganda diko na napicturan heheheheh nagamit ko na agad super duper okay ang quality at very affordable ang price nya. Thankyou kay seller at ka kuya na nagdeliver ng order ko hehe. Kudos sa inyo!! Saluteeee!! ????????",
Ambilis ng deliver and lahat is in good quality complete lahat ng order ko ?????? Will order again kapag malapit ng maubos mas nakakahinga kasi pag ito ang gamit ?????? Thank you again Satisfied customer here ????,
Sobrang gandaaaa at ang quality kitang kita mo talaga na ma ayus mura pa thank you seller complete lahat ng item sakto lahat??,
Mabilis lang din nadeliver nice product sulit lang sa presyo Ganda Ng kulay Sana dinamihan ko na hahaha?????????????????????????????????????????????????????????????????? mabait si kuyang rider...sulit sa presyo??Mabilis lang din nadeliver nice product sulit lang sa presyo Ganda Ng kulay,
"Nice item and compmete naman, thnx... ????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????",
Good quality of items ??sulit na din sa price nya ????kulang po ng isa yung black na mask??12 packs inorder ko 11 lng nung dumating??pero ok lng naman???? satisfied nmn ako sa quality??shhdjsjsjxbbxnnzmzksjjakMnxbxbxhhdjsjaknznxbxbbdbhdhsjkshhshdjdjjsnznxnbdbsjjajhajkznxbxbbxbxbxbnxnsnsnsnjksks,
"Maganda po yung product, complete and na receive ko after 3 days. (Also sorry po sa memes ayaw umayos ng camera ko sa laptop).",
"Ang ganda Ang ganda hahahhahahakhwhwhwkalzuahsnslzbzyaoanzgHanzzyjznzkzoLanauzyzpabzhhznzb,gzkKAng ganda hahahhahahakhwhwhwkalzuahsnslzbzyaoanzgHanzzyjznzkzoLanauzyzpabzhhznzb,gzkKAng ganda hahahhahahakhwhwhwkalzuahsnslzbzyaoanzgHanzzyjznzkzoLanauzyzpabzhhznzb,gzkK",
Always complete items. Order and order and order and order again. Thank you seller. Thank you shopee ?????????????????????????????????????????????????? Always complete items. Order and order and order and order again. Thank you seller. Thank you shopee ??????????????????????????????????????????????,
"thank you so much! despite of the bulk order, the seller did not miss one. it was complete and it well packaged. might order again.",
Magandaaa quality very nice and breathable yung mask. Overall super nice and fitted sa face. Fashionable also u can wear it anytime.,
"Complete orders and I'm so obsessed with the gold packaging of the pink one. Wooow! ???? Anyway, everything is in good condition and I'm so glad that after hours of scrolling finding the best face mask, finally it came.??????",
This is my 2nd order. This shop never disappoint me. Thank you seller. The color and the qualitt of the mask is so good. Thank youu thank youu. Will order again ?,
Thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you,
"Salamat seller sa good quality masks. Complete orders, maganda at maayos ang fit. Sakto lang nakaka hinga ng maayos at walang amoy. Di rin masakit sa tenga ung garter. 6 sets inorder ko pero binigay ko sa friend ko ung dalawa. Order ako ulit next time ng marami. Mura na to tapos ganda pa ng quality.",
Nice! Nice! Nice! Nice! Nice! Nice! Nice! Nice! Nice! Will order again soon. Well packed. Excellent Quality. Thanks and God Bless...,
Received my order. Ang bilis din ng shipment tsaka quality yung product. Will order again sa 11.11 sale! Thank you seller.,
Complete at tama . NakakaiLang order na ako sa shop na to . SaLamat di nyo ako binibigo ??,
Very food wuality lakas maka oppa thanks seller thanks shoppee meron na ako Magagamit pero its not like lumalabas ako parati pero kapag need lang me magagamit na ako tenchu,
"Ordered 10.10 Received parcel 10.12 Ambilis madeliver at maganda ang mask, mukang matibay at classy tignan, hopefully will serve it's purpose, salamat sa seller at delivery boy",
Ganda poh ng mga mask..mura lang dn..order ako ulit nito..ganda pa ng mga kulay..thanksssssssssssssssssssssssssssssssssss,
Order received today ?? Ang bilis ng shipping. Ang ganda ng quality ng mask. Mukhang mas matibay sya kesa sa iba. Much affordable pa kesa sa iba. Mas light nga lang yung color bg gray compare sa picture. Thank you seller. Godbless and stay safe po.........................,
"Thanks a lot Seller and Shoppeeee ???????????? This kf94 product is nice, well packed, and good quality... Thanks Rider???????????????? More power??????????",
2nd time order ?? mas pretty quality nito kesa nung una hehe thanks seller & shopee. Til next time po ?? sulit talaga sya sa price item ship quickly highly recommend this shop mwa.?? AHAHAHAHAHAHAHHAHHAHAHHHA,
Grabe ang gagandaa!! Got these from 10.10 bilis dumating!!! Will probably order again next time po hihi. Thank you soo much po seller and shopeee!!!,
"Sobrang gaganda po ng item na nabili ko sa murang halaga .??????????????????thank you po sa seller nito .siguradong oorder po ako ngpaulit ulit ,??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????",
"In good condition lahat ng items.Ang dami ko ng nabili sa shop na ito at never pa ako nadisappoint. Super cute ng mga items nila,mas mura compared sa iba. Salamat shopee and seller! God bless!??????",
"Dito na po parcel ko,. Maraming salamat po kay seller at maraming salamat din Kay delivery boy jnt.. laking tulong po sakin ng item na to,. Pambenta ko?????? 5 star po kayo sakin????????????????????????????????????",
ang ganda ng stand mabigat tlga thank you seller ????????????????????,
so love this product and so cheap in price very affordable i always order here in this shop very recommended .i just order 10 PC's per balot and thankyou seller for pasobrang 2 balot so happy surely will order again THANK YOU ????????????????????????????????????,
"Maganda ang quality, bagay sakin lalo ako naging pogi, habulin na ng mga shawty haha",
Affordable and supper comfortable to used....,
